match_id,prediction,probability,result,confidence,actual_result
0,0,0.4646897580341305,NO DRAW,Low,NO DRAW
1,1,0.5628898174098683,DRAW,Low,NO DRAW
2,1,0.5660699496583171,DRAW,Low,DRAW
3,1,0.6283039231902681,DRAW,Medium,DRAW
4,1,0.5412361097927106,DRAW,Low,DRAW
5,1,0.5453627990620901,DRAW,Low,NO DRAW
6,1,0.5509989892933171,DRAW,Low,DRAW
7,0,0.49266780927416737,NO DRAW,Low,DRAW
8,0,0.4810346629205605,NO DRAW,Low,NO DRAW
9,0,0.441342424649068,NO DRAW,Low,NO DRAW
10,0,0.4842649400946683,NO DRAW,Low,NO DRAW
11,0,0.4759709943585136,NO DRAW,Low,NO DRAW
12,1,0.5145170033343723,DRAW,Low,DRAW
13,0,0.43183723865863916,NO DRAW,Low,DRAW
14,0,0.4895768442905207,NO DRAW,Low,NO DRAW
15,1,0.511574343523166,DRAW,Low,DRAW
16,0,0.473852755974334,NO DRAW,Low,NO DRAW
17,0,0.4446035953042914,NO DRAW,Low,DRAW
18,1,0.535288146158605,DRAW,Low,DRAW
19,1,0.5232185341411618,DRAW,Low,NO DRAW
20,1,0.5109494627164748,DRAW,Low,NO DRAW
21,1,0.5006893089949748,DRAW,Low,NO DRAW
22,0,0.4737157490118402,NO DRAW,Low,NO DRAW
23,0,0.4845538782424106,NO DRAW,Low,NO DRAW
24,1,0.5002748506996225,DRAW,Low,NO DRAW
25,0,0.29747668210997325,NO DRAW,Medium,DRAW
26,1,0.5139301269889143,DRAW,Low,NO DRAW
27,0,0.4559757237198035,NO DRAW,Low,NO DRAW
28,0,0.4094433409376075,NO DRAW,Low,NO DRAW
29,0,0.43524080713156726,NO DRAW,Low,DRAW
30,0,0.47934987630210923,NO DRAW,Low,NO DRAW
31,1,0.5513156310277711,DRAW,Low,NO DRAW
32,0,0.4291614450065235,NO DRAW,Low,DRAW
33,0,0.4933557477116118,NO DRAW,Low,NO DRAW
34,0,0.46961697211821224,NO DRAW,Low,NO DRAW
35,1,0.5121547718192291,DRAW,Low,NO DRAW
36,1,0.5402120875035339,DRAW,Low,DRAW
37,1,0.5168937533861685,DRAW,Low,NO DRAW
38,1,0.5791127649226697,DRAW,Low,DRAW
39,1,0.5224149848249059,DRAW,Low,NO DRAW
40,0,0.4591689784702881,NO DRAW,Low,NO DRAW
41,0,0.4818303278368002,NO DRAW,Low,NO DRAW
42,1,0.5560001030799081,DRAW,Low,DRAW
43,1,0.5070013877202533,DRAW,Low,NO DRAW
44,0,0.41289044395602387,NO DRAW,Low,DRAW
45,1,0.5853188512877121,DRAW,Low,NO DRAW
46,0,0.3748526671664167,NO DRAW,Medium,NO DRAW
47,0,0.4584400109434369,NO DRAW,Low,DRAW
48,1,0.692004358377819,DRAW,Medium,DRAW
49,1,0.5079160351920867,DRAW,Low,DRAW
50,1,0.557323842362619,DRAW,Low,NO DRAW
51,0,0.42079701040338396,NO DRAW,Low,NO DRAW
52,0,0.48106816624877113,NO DRAW,Low,NO DRAW
53,0,0.45239063553912606,NO DRAW,Low,DRAW
54,0,0.4518835814409277,NO DRAW,Low,NO DRAW
55,1,0.6323862919403587,DRAW,Medium,NO DRAW
56,1,0.5566508959339886,DRAW,Low,NO DRAW
57,0,0.4991761067573874,NO DRAW,Low,NO DRAW
58,1,0.5324026320008729,DRAW,Low,DRAW
59,1,0.5446256822231081,DRAW,Low,DRAW
60,1,0.6547522514323636,DRAW,Medium,NO DRAW
61,0,0.44247349532567515,NO DRAW,Low,NO DRAW
62,1,0.524359772797748,DRAW,Low,DRAW
63,1,0.515538520336205,DRAW,Low,DRAW
64,1,0.6062731096334008,DRAW,Medium,DRAW
65,1,0.6487867104173674,DRAW,Medium,NO DRAW
66,0,0.46906668570121174,NO DRAW,Low,DRAW
67,1,0.5542368125559513,DRAW,Low,DRAW
68,0,0.4168606574118682,NO DRAW,Low,NO DRAW
69,1,0.669960334533996,DRAW,Medium,NO DRAW
70,1,0.572685942763122,DRAW,Low,NO DRAW
71,0,0.44877173762318756,NO DRAW,Low,DRAW
72,0,0.44696856675211366,NO DRAW,Low,DRAW
73,1,0.5383113030261649,DRAW,Low,NO DRAW
74,1,0.5008010884756451,DRAW,Low,DRAW
75,0,0.4636890894076956,NO DRAW,Low,DRAW
76,1,0.503303670994462,DRAW,Low,DRAW
77,1,0.5851035877776185,DRAW,Low,DRAW
78,1,0.5713592595060815,DRAW,Low,NO DRAW
79,1,0.551120355335113,DRAW,Low,DRAW
80,1,0.5669051263378994,DRAW,Low,NO DRAW
81,1,0.5364744858251917,DRAW,Low,NO DRAW
82,0,0.4655876481274678,NO DRAW,Low,NO DRAW
83,0,0.48982748098417633,NO DRAW,Low,NO DRAW
84,0,0.48965113852813397,NO DRAW,Low,NO DRAW
85,1,0.5332287587253449,DRAW,Low,NO DRAW
86,1,0.5571142486564229,DRAW,Low,DRAW
87,1,0.5205928974645609,DRAW,Low,NO DRAW
88,1,0.5886038578275269,DRAW,Low,NO DRAW
89,1,0.5318287654844502,DRAW,Low,NO DRAW
90,1,0.5225906476372062,DRAW,Low,NO DRAW
91,1,0.6696274794575074,DRAW,Medium,DRAW
92,0,0.484887340231127,NO DRAW,Low,DRAW
93,1,0.5004442525441108,DRAW,Low,NO DRAW
94,0,0.47913952938688475,NO DRAW,Low,NO DRAW
95,0,0.46264509445347735,NO DRAW,Low,NO DRAW
96,0,0.4178529423474084,NO DRAW,Low,DRAW
97,0,0.470057962025711,NO DRAW,Low,NO DRAW
98,0,0.4300441948965447,NO DRAW,Low,DRAW
99,1,0.5605591305752534,DRAW,Low,NO DRAW
100,0,0.3756173158528713,NO DRAW,Medium,NO DRAW
101,0,0.4370274094011408,NO DRAW,Low,NO DRAW
102,0,0.3979132049896134,NO DRAW,Medium,NO DRAW
103,1,0.5519440903482952,DRAW,Low,DRAW
104,1,0.5148210187950926,DRAW,Low,NO DRAW
105,1,0.5407889652605431,DRAW,Low,NO DRAW
106,1,0.5546195995477426,DRAW,Low,NO DRAW
107,1,0.65538939288827,DRAW,Medium,NO DRAW
108,0,0.4625506062182111,NO DRAW,Low,DRAW
109,0,0.3915071751433889,NO DRAW,Medium,DRAW
110,1,0.5061402617987141,DRAW,Low,DRAW
111,1,0.5182132949981741,DRAW,Low,NO DRAW
112,0,0.4956619740756531,NO DRAW,Low,NO DRAW
113,0,0.4583801037385167,NO DRAW,Low,DRAW
114,0,0.4611413403809309,NO DRAW,Low,NO DRAW
115,1,0.5118627791292579,DRAW,Low,NO DRAW
116,1,0.522648298615328,DRAW,Low,NO DRAW
117,1,0.5246375988000254,DRAW,Low,NO DRAW
118,1,0.5312000824788082,DRAW,Low,DRAW
119,1,0.501089213033199,DRAW,Low,NO DRAW
120,1,0.6659597746104797,DRAW,Medium,DRAW
121,1,0.5755533446010422,DRAW,Low,NO DRAW
122,1,0.6476640219803662,DRAW,Medium,DRAW
123,1,0.5854985062790156,DRAW,Low,DRAW
124,1,0.539155240262086,DRAW,Low,DRAW
125,1,0.5137718740197985,DRAW,Low,NO DRAW
126,0,0.3699834867155757,NO DRAW,Medium,DRAW
127,1,0.541578762618197,DRAW,Low,NO DRAW
128,1,0.5806258893663732,DRAW,Low,DRAW
129,1,0.6203671774001654,DRAW,Medium,DRAW
130,1,0.577342810719517,DRAW,Low,DRAW
131,0,0.496451124649273,NO DRAW,Low,NO DRAW
132,1,0.5786936060561632,DRAW,Low,DRAW
133,1,0.5639321948550461,DRAW,Low,DRAW
134,0,0.3881173758733708,NO DRAW,Medium,NO DRAW
135,0,0.4375052902491863,NO DRAW,Low,NO DRAW
136,0,0.4925752027168852,NO DRAW,Low,DRAW
137,1,0.5170584299533909,DRAW,Low,NO DRAW
138,1,0.5079279374121161,DRAW,Low,DRAW
139,0,0.4512294880810577,NO DRAW,Low,DRAW
140,0,0.4870089488295489,NO DRAW,Low,NO DRAW
141,0,0.45645359056911694,NO DRAW,Low,DRAW
142,1,0.5191729735101033,DRAW,Low,NO DRAW
143,1,0.5382357193410501,DRAW,Low,NO DRAW
144,1,0.593634056063623,DRAW,Low,NO DRAW
145,1,0.6055371514459424,DRAW,Medium,NO DRAW
146,1,0.5346049401001067,DRAW,Low,NO DRAW
147,0,0.4315927163996515,NO DRAW,Low,DRAW
148,0,0.43277906045953746,NO DRAW,Low,DRAW
149,1,0.5051034376126746,DRAW,Low,NO DRAW
150,1,0.5481119684899348,DRAW,Low,NO DRAW
151,1,0.510459000259752,DRAW,Low,DRAW
152,0,0.43378376862656043,NO DRAW,Low,DRAW
153,0,0.45207561757352166,NO DRAW,Low,NO DRAW
154,0,0.49746734049117236,NO DRAW,Low,DRAW
155,0,0.48680435566346136,NO DRAW,Low,NO DRAW
156,0,0.4678067671392385,NO DRAW,Low,NO DRAW
157,0,0.4776757416768256,NO DRAW,Low,NO DRAW
158,1,0.5888830657527242,DRAW,Low,NO DRAW
159,0,0.4587140703504107,NO DRAW,Low,NO DRAW
160,0,0.4925229617325908,NO DRAW,Low,NO DRAW
161,1,0.5288214905419285,DRAW,Low,NO DRAW
162,1,0.5168760655636678,DRAW,Low,DRAW
163,0,0.4431207764866256,NO DRAW,Low,DRAW
164,1,0.5268533084938096,DRAW,Low,NO DRAW
165,1,0.562514750533504,DRAW,Low,NO DRAW
166,1,0.5071457356005048,DRAW,Low,DRAW
167,0,0.48075138166769993,NO DRAW,Low,NO DRAW
168,1,0.5106012880949401,DRAW,Low,NO DRAW
169,1,0.5263398001289951,DRAW,Low,DRAW
170,1,0.5494542841578441,DRAW,Low,DRAW
171,1,0.5564858982461114,DRAW,Low,DRAW
172,1,0.5523449331889339,DRAW,Low,DRAW
173,1,0.5376671414435751,DRAW,Low,DRAW
174,0,0.4750029565452869,NO DRAW,Low,NO DRAW
175,0,0.47141511093688354,NO DRAW,Low,NO DRAW
176,0,0.4832013247850044,NO DRAW,Low,DRAW
177,1,0.5136336229920319,DRAW,Low,DRAW
178,1,0.5100752378190553,DRAW,Low,DRAW
179,1,0.5462717791486879,DRAW,Low,DRAW
180,0,0.4765245896479516,NO DRAW,Low,NO DRAW
181,1,0.5268869259871366,DRAW,Low,NO DRAW
182,1,0.5166595269699398,DRAW,Low,NO DRAW
183,1,0.5206436602486396,DRAW,Low,NO DRAW
184,1,0.5530903589441319,DRAW,Low,DRAW
185,0,0.45075192216934534,NO DRAW,Low,DRAW
186,1,0.5001238391894672,DRAW,Low,NO DRAW
187,0,0.37905209734280126,NO DRAW,Medium,NO DRAW
188,0,0.46092670969658656,NO DRAW,Low,NO DRAW
189,1,0.5492784535812162,DRAW,Low,DRAW
190,1,0.5189936512093349,DRAW,Low,DRAW
191,0,0.4984314258871436,NO DRAW,Low,NO DRAW
192,0,0.46509563129972453,NO DRAW,Low,NO DRAW
193,0,0.4178232808346728,NO DRAW,Low,NO DRAW
194,0,0.48157893715247846,NO DRAW,Low,NO DRAW
195,0,0.4449147030328191,NO DRAW,Low,DRAW
196,0,0.4987234415233016,NO DRAW,Low,DRAW
197,1,0.5327276566545595,DRAW,Low,NO DRAW
198,1,0.5172840136595315,DRAW,Low,NO DRAW
199,0,0.49640756067270436,NO DRAW,Low,NO DRAW
200,0,0.48273400276260026,NO DRAW,Low,DRAW
201,0,0.48523634306942914,NO DRAW,Low,NO DRAW
202,0,0.44182326158867274,NO DRAW,Low,DRAW
203,1,0.5409622226014524,DRAW,Low,NO DRAW
204,1,0.5507481345430785,DRAW,Low,DRAW
205,0,0.4559304461330257,NO DRAW,Low,NO DRAW
206,1,0.5171197434078273,DRAW,Low,NO DRAW
207,1,0.5364309412540831,DRAW,Low,DRAW
208,1,0.539027291863481,DRAW,Low,NO DRAW
209,1,0.5128678682245777,DRAW,Low,NO DRAW
210,1,0.5352969588330895,DRAW,Low,DRAW
211,1,0.5295455840708636,DRAW,Low,NO DRAW
212,0,0.48893897454429475,NO DRAW,Low,DRAW
213,0,0.4614804691849842,NO DRAW,Low,DRAW
214,0,0.4586809550137705,NO DRAW,Low,DRAW
215,1,0.5460026951439891,DRAW,Low,NO DRAW
216,0,0.47708215783045443,NO DRAW,Low,DRAW
217,1,0.5404126527084403,DRAW,Low,NO DRAW
218,1,0.562702393938431,DRAW,Low,DRAW
219,0,0.44934813730532697,NO DRAW,Low,DRAW
220,0,0.4541513457061401,NO DRAW,Low,NO DRAW
221,1,0.6080248476480065,DRAW,Medium,NO DRAW
222,0,0.45884646262727796,NO DRAW,Low,DRAW
223,1,0.502627108445444,DRAW,Low,DRAW
224,0,0.4177239500758652,NO DRAW,Low,NO DRAW
225,0,0.49559300817927554,NO DRAW,Low,NO DRAW
226,0,0.4723075017622165,NO DRAW,Low,DRAW
227,0,0.431750459669273,NO DRAW,Low,NO DRAW
228,0,0.43613246094453045,NO DRAW,Low,NO DRAW
229,0,0.46502509713174806,NO DRAW,Low,NO DRAW
230,0,0.47555084147413246,NO DRAW,Low,DRAW
231,1,0.5164214480185395,DRAW,Low,NO DRAW
232,0,0.47618111903527977,NO DRAW,Low,DRAW
233,0,0.39172453235943466,NO DRAW,Medium,DRAW
234,1,0.5533721206639103,DRAW,Low,DRAW
235,1,0.5830276091058414,DRAW,Low,DRAW
236,1,0.5649498343953603,DRAW,Low,NO DRAW
237,1,0.5491999097727706,DRAW,Low,DRAW
238,0,0.4394889272726276,NO DRAW,Low,NO DRAW
239,0,0.43479616684308936,NO DRAW,Low,DRAW
240,0,0.4808656707082607,NO DRAW,Low,DRAW
241,1,0.6218386258410173,DRAW,Medium,DRAW
242,1,0.5215459151372304,DRAW,Low,DRAW
243,1,0.5569796625301799,DRAW,Low,DRAW
244,0,0.46103980420888235,NO DRAW,Low,NO DRAW
245,1,0.5479227140407668,DRAW,Low,NO DRAW
246,0,0.49690284566643317,NO DRAW,Low,NO DRAW
247,1,0.5072950470860393,DRAW,Low,NO DRAW
248,0,0.4786912786284804,NO DRAW,Low,NO DRAW
249,1,0.5035571792355238,DRAW,Low,NO DRAW
250,0,0.49580589819227766,NO DRAW,Low,DRAW
251,1,0.5073596450645838,DRAW,Low,DRAW
252,0,0.4291692332870408,NO DRAW,Low,DRAW
253,0,0.4609330425297321,NO DRAW,Low,DRAW
254,1,0.5322026663742637,DRAW,Low,DRAW
255,1,0.5233942267128651,DRAW,Low,DRAW
256,1,0.5051858302311921,DRAW,Low,NO DRAW
257,1,0.5188045518079742,DRAW,Low,NO DRAW
258,1,0.5373061004434092,DRAW,Low,DRAW
259,0,0.43812986266949827,NO DRAW,Low,NO DRAW
260,0,0.4885693743223795,NO DRAW,Low,NO DRAW
261,0,0.49178646721019476,NO DRAW,Low,NO DRAW
262,1,0.5472103303835841,DRAW,Low,NO DRAW
263,1,0.5487928100543265,DRAW,Low,NO DRAW
264,1,0.5281800802289569,DRAW,Low,DRAW
265,1,0.5268214940861802,DRAW,Low,NO DRAW
266,0,0.48337457157860025,NO DRAW,Low,DRAW
267,0,0.4980816751694649,NO DRAW,Low,DRAW
268,0,0.49462833800678785,NO DRAW,Low,NO DRAW
269,1,0.5390847957065213,DRAW,Low,DRAW
270,1,0.5322454128946104,DRAW,Low,NO DRAW
271,1,0.5681799869325814,DRAW,Low,DRAW
272,0,0.42629318644745345,NO DRAW,Low,DRAW
273,0,0.47843604155419867,NO DRAW,Low,DRAW
274,0,0.48324396943275527,NO DRAW,Low,DRAW
275,1,0.5322517952179386,DRAW,Low,NO DRAW
276,1,0.5298806112193498,DRAW,Low,DRAW
277,1,0.5755815378691967,DRAW,Low,DRAW
278,0,0.4817247757319016,NO DRAW,Low,NO DRAW
279,1,0.5653534386964277,DRAW,Low,NO DRAW
280,1,0.637346710316807,DRAW,Medium,DRAW
281,1,0.5089984678320358,DRAW,Low,DRAW
282,0,0.45862249507628006,NO DRAW,Low,DRAW
283,1,0.6841313760312188,DRAW,Medium,DRAW
284,1,0.6380915102055366,DRAW,Medium,NO DRAW
285,0,0.2689875054135403,NO DRAW,Medium,DRAW
286,1,0.5847917031195633,DRAW,Low,NO DRAW
287,0,0.44015611893595247,NO DRAW,Low,NO DRAW
288,0,0.4309365470407407,NO DRAW,Low,DRAW
289,1,0.5277214906141465,DRAW,Low,DRAW
290,1,0.5232248244215095,DRAW,Low,DRAW
291,1,0.5251724367552347,DRAW,Low,DRAW
292,0,0.4800759995955026,NO DRAW,Low,NO DRAW
293,0,0.47232248869159715,NO DRAW,Low,NO DRAW
294,1,0.559807858869353,DRAW,Low,DRAW
295,0,0.49866660811644176,NO DRAW,Low,NO DRAW
296,0,0.4667642864668705,NO DRAW,Low,NO DRAW
297,0,0.4758194592445605,NO DRAW,Low,NO DRAW
298,0,0.4358251094976519,NO DRAW,Low,NO DRAW
299,0,0.461556379566861,NO DRAW,Low,NO DRAW
300,1,0.5051053363025128,DRAW,Low,NO DRAW
301,0,0.47021849058939574,NO DRAW,Low,NO DRAW
302,0,0.41043375324065806,NO DRAW,Low,DRAW
303,0,0.4827861353041388,NO DRAW,Low,NO DRAW
304,1,0.6380359213777682,DRAW,Medium,NO DRAW
305,0,0.4879081333253069,NO DRAW,Low,NO DRAW
306,1,0.5190455978861134,DRAW,Low,DRAW
307,0,0.49282922252651457,NO DRAW,Low,NO DRAW
308,0,0.49466047675773706,NO DRAW,Low,NO DRAW
309,0,0.4946849517129204,NO DRAW,Low,NO DRAW
310,1,0.5967952001090964,DRAW,Low,DRAW
311,1,0.5648211064488723,DRAW,Low,NO DRAW
312,0,0.4748372202255831,NO DRAW,Low,DRAW
313,0,0.47929367971996123,NO DRAW,Low,NO DRAW
314,0,0.4985248448473872,NO DRAW,Low,NO DRAW
315,1,0.5118875601232196,DRAW,Low,DRAW
316,0,0.47075807139497206,NO DRAW,Low,NO DRAW
317,0,0.47385500998310687,NO DRAW,Low,DRAW
318,0,0.4485446672172112,NO DRAW,Low,NO DRAW
319,1,0.5411429200666455,DRAW,Low,NO DRAW
320,0,0.4381466033763788,NO DRAW,Low,NO DRAW
321,0,0.47792058356981526,NO DRAW,Low,DRAW
322,1,0.5468489479280931,DRAW,Low,NO DRAW
323,0,0.49351243580394544,NO DRAW,Low,DRAW
324,1,0.5003924928047236,DRAW,Low,DRAW
325,1,0.5125202138949018,DRAW,Low,DRAW
326,0,0.43524927618105397,NO DRAW,Low,NO DRAW
327,0,0.49733822130783967,NO DRAW,Low,DRAW
328,0,0.36966179590642617,NO DRAW,Medium,DRAW
329,0,0.4500580248305769,NO DRAW,Low,DRAW
330,0,0.48175888915447895,NO DRAW,Low,DRAW
331,0,0.4683736544122584,NO DRAW,Low,NO DRAW
332,1,0.5079959968667036,DRAW,Low,DRAW
333,0,0.4000773124821126,NO DRAW,Low,NO DRAW
334,0,0.4819147600257187,NO DRAW,Low,NO DRAW
335,1,0.5231811230287324,DRAW,Low,DRAW
336,0,0.4542684131396255,NO DRAW,Low,NO DRAW
337,0,0.42131255050472144,NO DRAW,Low,NO DRAW
338,0,0.47287496322738914,NO DRAW,Low,DRAW
339,0,0.4535269888190927,NO DRAW,Low,DRAW
340,0,0.475779570142401,NO DRAW,Low,NO DRAW
341,0,0.45222482043349077,NO DRAW,Low,DRAW
342,1,0.6016717589171205,DRAW,Medium,DRAW
343,1,0.6079961829081357,DRAW,Medium,DRAW
344,1,0.5065916510174967,DRAW,Low,NO DRAW
345,0,0.4305653278732039,NO DRAW,Low,NO DRAW
346,0,0.4456075133293617,NO DRAW,Low,NO DRAW
347,1,0.5111253464024732,DRAW,Low,NO DRAW
348,0,0.462536207399954,NO DRAW,Low,NO DRAW
349,1,0.5242616007229814,DRAW,Low,DRAW
350,0,0.44090152506722013,NO DRAW,Low,NO DRAW
351,0,0.43619602320311995,NO DRAW,Low,NO DRAW
352,0,0.43884520096172186,NO DRAW,Low,DRAW
353,0,0.47824884896786823,NO DRAW,Low,DRAW
354,0,0.43236695404425024,NO DRAW,Low,DRAW
355,0,0.4493853740000811,NO DRAW,Low,NO DRAW
356,1,0.5039542362861233,DRAW,Low,DRAW
357,0,0.45696852018515144,NO DRAW,Low,NO DRAW
358,0,0.44084362594004095,NO DRAW,Low,DRAW
359,0,0.47837868579962295,NO DRAW,Low,NO DRAW
360,0,0.34781848035358426,NO DRAW,Medium,NO DRAW
361,1,0.5014029080456625,DRAW,Low,DRAW
362,0,0.48101318009394695,NO DRAW,Low,DRAW
363,0,0.46632171441565273,NO DRAW,Low,DRAW
364,0,0.4025072708116983,NO DRAW,Low,DRAW
365,0,0.4957819214279618,NO DRAW,Low,DRAW
366,1,0.5257242875718013,DRAW,Low,DRAW
367,1,0.5536878252687886,DRAW,Low,NO DRAW
368,1,0.6120156115363549,DRAW,Medium,NO DRAW
369,1,0.5428392650774546,DRAW,Low,NO DRAW
370,0,0.4205689438226524,NO DRAW,Low,NO DRAW
371,1,0.5625993154847981,DRAW,Low,DRAW
372,1,0.5099453210592566,DRAW,Low,NO DRAW
373,0,0.42716738758400175,NO DRAW,Low,DRAW
374,1,0.5058069506285574,DRAW,Low,NO DRAW
375,1,0.5418473263567136,DRAW,Low,NO DRAW
376,1,0.5073104958278615,DRAW,Low,DRAW
377,1,0.6408224617577022,DRAW,Medium,NO DRAW
378,1,0.5355345338317797,DRAW,Low,DRAW
379,1,0.5566290618984915,DRAW,Low,DRAW
380,1,0.5599174190218604,DRAW,Low,NO DRAW
381,1,0.5076849397265519,DRAW,Low,NO DRAW
382,1,0.6227488777299677,DRAW,Medium,DRAW
383,0,0.41028012207617237,NO DRAW,Low,DRAW
384,1,0.5631463868985582,DRAW,Low,DRAW
385,1,0.5182283848662573,DRAW,Low,NO DRAW
386,1,0.5514722455236165,DRAW,Low,NO DRAW
387,1,0.510661753850313,DRAW,Low,NO DRAW
388,1,0.5822163597306979,DRAW,Low,DRAW
389,0,0.4243443675232004,NO DRAW,Low,DRAW
390,1,0.5409193886379585,DRAW,Low,NO DRAW
391,0,0.479474522124133,NO DRAW,Low,DRAW
392,1,0.6749748520741818,DRAW,Medium,NO DRAW
393,0,0.47263759641033326,NO DRAW,Low,NO DRAW
394,1,0.535683921640517,DRAW,Low,NO DRAW
395,1,0.6995568084029062,DRAW,Medium,DRAW
396,1,0.542749567632636,DRAW,Low,DRAW
397,0,0.4522588312358222,NO DRAW,Low,NO DRAW
398,1,0.6095025128611123,DRAW,Medium,NO DRAW
399,0,0.49350380666309834,NO DRAW,Low,DRAW
400,0,0.48553845388961125,NO DRAW,Low,DRAW
401,1,0.5574627423672294,DRAW,Low,NO DRAW
402,0,0.42288466860933427,NO DRAW,Low,DRAW
403,0,0.49700177211764396,NO DRAW,Low,DRAW
404,1,0.5477632884640709,DRAW,Low,NO DRAW
405,0,0.4982081450954777,NO DRAW,Low,NO DRAW
406,0,0.48938316950261446,NO DRAW,Low,DRAW
407,1,0.5064508229827202,DRAW,Low,NO DRAW
408,1,0.5332870463630346,DRAW,Low,DRAW
409,0,0.47795110825923676,NO DRAW,Low,DRAW
410,0,0.4809635117227228,NO DRAW,Low,NO DRAW
411,1,0.5667007006490304,DRAW,Low,NO DRAW
